Quote,Author,Category
"""That which remains when all thoughts are gone is the Self.""",Ramana Maharshi,Advaita Vedanta
"""The world is a bridge; pass over it, but build no house upon it.""",Jesus (Sufi tradition),Sufism
"""The mind is like a mirror; it gathers dust while it reflects. It needs the gentle breezes of spiritual wisdom to brush away the dust.""",Swami Yogananda,Advaita Vedanta
"""When the 'I' dies, the 'Eye' opens.""",Sufi Proverb,Sufism
"""You are not the doer. The gunas (forces of nature) do everything.""",Bhagavad Gita,Advaita Vedanta
"""The root of all sanity is the realization that you are not your thoughts.""",Eckhart Tolle,Contemporary
"""If you want to know the truth, hold no opinions for or against anything.""",Sengcan,Zen
"""What is called 'I' is just a bundle of perceptions.""",David Hume (Nondual context),Contemporary
"""The universe is not something you are in; it is something you are doing.""",Alan Watts,Contemporary
"""Nothing is as it seems, nor is it otherwise.""",Lankavatara Sutra,Buddhism
"""The seeker is the sought.""",Ramana Maharshi,Advaita Vedanta
"""The truth is so simple that anyone can understand it, and so profound that no one can exhaust it.""",Swami Sarvapriyaananda,Advaita Vedanta
"""When you realize how perfect everything is, you will tilt your head back and laugh at the sky.""",The Buddha,Buddhism
"""The only thing that ever happens is the present moment.""",Rupert Spira,Contemporary
"""Don't believe everything you think.""",Byron Katie,Contemporary
"""Silence is the great revelation.""",Lao Tzu,Taoism
"""The wave does not need to become water. It is already water.""",Thich Nhat Hanh,Buddhism
"""Your own Self is the ultimate teacher.""",Nisargadatta Maharaj,Advaita Vedanta
"""The heart of the believer is the throne of God.""",Sufi Saying,Sufism
"""There is no path to peace. Peace is the path.""",Mahatma Gandhi,Contemporary
"""To know that you are nothing is wisdom. To know that you are everything is love.""",Nisargadatta Maharaj,Advaita Vedanta
"""The mind creates the abyss, and the heart crosses it.""",Sri Aurobindo,Advaita Vedanta
"""Enlightenment is the end of the seeker.""",Adyashanti,Contemporary
"""There is no such thing as a separate person.""",Rupert Spira,Contemporary
"""Reality is not what you think it is.""",Byron Katie,Contemporary
"""The ego is just a collection of memories and anticipations.""",Alan Watts,Contemporary
"""The Tao is like a well: used but never used up.""",Lao Tzu,Taoism
"""In the landscape of extinction, there are no shadows.""",Zen Saying,Zen
"""You are the light of the world.""",Jesus,Contemporary/Mysticism
"""The perceived is none other than the perceiver.""",Ashtavakra Gita,Advaita Vedanta
"""One who sees inaction in action, and action in inaction, is wise.""",Bhagavad Gita,Advaita Vedanta
"""The bubble is made of the same water as the ocean.""",Swami Vivekananda,Advaita Vedanta
"""Consciousness is the stage on which all life plays out.""",Swami Sarvapriyaananda,Advaita Vedanta
"""Beyond right and wrong, there is a field. I'll meet you there.""",Rumi,Sufism
"""The soul is the guest of the body. Treat it well.""",Sufi Saying,Sufism
"""He who knows the Tao does not speak of it.""",Lao Tzu,Taoism
"""Water does not resist; it flows around the stone.""",Taoist Proverb,Taoism
"""The Zen mind is the beginner's mind.""",Shunryu Suzuki,Zen
"""Everything is the manifestation of Buddha-nature.""",Zen Proverb,Zen
"""If you cannot find it within yourself, where will you go for it?""",Zen Saying,Zen
"""The world is like a dream. Wake up.""",Ramana Maharshi,Advaita Vedanta
"""You are the unchanging witness of a changing world.""",Nisargadatta Maharaj,Advaita Vedanta
"""God is the only reality, and the world is His shadow.""",Swami Yogananda,Advaita Vedanta
"""There is no 'other'.""",Ramana Maharshi,Advaita Vedanta
"""Life is a play of consciousness.""",Swami Sarvapriyaananda,Advaita Vedanta
"""To be empty of a 'self' is to be full of everything.""",Thich Nhat Hanh,Buddhism
"""The mind is like a thief; don't let it steal your peace.""",Swami Yogananda,Advaita Vedanta
"""The Self is the source of all joy.""",Upanishads,Advaita Vedanta
"""You are the infinite, dreaming you are a person.""",Adyashanti,Contemporary
"""Love is the bridge between you and everything.""",Rumi,Sufism
"""The sun shines for everyone, but the shadow is yours.""",Sufi Proverb,Sufism
"""The mirror is never affected by the images it reflects.""",Rupert Spira,Contemporary
"""The past has no power over the present moment.""",Eckhart Tolle,Contemporary
"""Who is the 'I' that is suffering?""",Byron Katie,Contemporary
"""Your thoughts are just visitors; don't let them stay for dinner.""",Zen Saying,Zen
"""The truth is not a destination; it is the way you walk.""",Thich Nhat Hanh,Buddhism
"""The mind is like the wind; it comes and goes.""",The Buddha,Buddhism
"""To understand everything is to forgive everything.""",Contemporary Proverb,Contemporary
"""The Tao is the mother of all things.""",Lao Tzu,Taoism
"""He who is content is rich.""",Lao Tzu,Taoism
"""The highest virtue is like water.""",Lao Tzu,Taoism
"""The world is a mirror of your own mind.""",Swami Vivekananda,Advaita Vedanta
"""The Self is not found by seeking, but by being.""",Ramana Maharshi,Advaita Vedanta
"""Consciousness is the only truth.""",Nisargadatta Maharaj,Advaita Vedanta
"""There is only one Self in all beings.""",Upanishads,Advaita Vedanta
"""The kingdom of heaven is at hand.""",Jesus,Contemporary/Mysticism
"""All paths lead to the same mountain top.""",Swami Yogananda,Advaita Vedanta
"""God is the only doer.""",Ramakrishna,Advaita Vedanta
"""The ocean does not fear the waves.""",Sufi Proverb,Sufism
"""Be the change you wish to see in the world.""",Mahatma Gandhi,Contemporary
"""The mind is the only wall between you and God.""",Rumi,Sufism
"""The truth is within you; do not look for it elsewhere.""",Ramana Maharshi,Advaita Vedanta
"""You are the master of your own destiny.""",Swami Vivekananda,Advaita Vedanta
"""The Self is the light of the world.""",Upanishads,Advaita Vedanta
"""The world is a playground of the Divine.""",Swami Yogananda,Advaita Vedanta
"""All is well in the kingdom of the Self.""",Ramakrishna,Advaita Vedanta
"""The mind is a mirror; keep it clean.""",Zen Proverb,Zen
"""The truth is silent.""",Lao Tzu,Taoism
"""The Tao is the way of nature.""",Lao Tzu,Taoism
"""He who knows himself knows the universe.""",Pythagoras,Contemporary/Mysticism
"""The soul is the captain of the ship.""",Swami Yogananda,Advaita Vedanta
"""The Self is the only refuge.""",The Buddha,Buddhism
"""The truth is not hidden; it is you who are blind.""",Sufi Proverb,Sufism
"""God is the light of the heavens and the earth.""",Quran,Sufism
"""The mind is like a clear sky; thoughts are just clouds.""",Zen Proverb,Zen
"""The truth is beyond words.""",Lao Tzu,Taoism
"""The Tao is the source of all life.""",Lao Tzu,Taoism
"""The Self is the only reality.""",Ramana Maharshi,Advaita Vedanta
"""The world is a dream of the Divine.""",Swami Yogananda,Advaita Vedanta
"""The truth is found in the stillness of the heart.""",Rumi,Sufism
"""You are the creator of your own reality.""",Contemporary Proverb,Contemporary
"""The mind is the only source of suffering.""",The Buddha,Buddhism
"""The truth is simple; it is the mind that is complex.""",Swami Sarvapriyaananda,Advaita Vedanta
"""The Self is the only teacher.""",Nisargadatta Maharaj,Advaita Vedanta
"""The world is a reflection of your own soul.""",Swami Vivekananda,Advaita Vedanta
"""The truth is always present.""",Rupert Spira,Contemporary
"""The mind is a tool; use it wisely.""",Contemporary Proverb,Contemporary
"""The Self is the only goal.""",Ramana Maharshi,Advaita Vedanta
"""The truth is revealed in silence.""",Adyashanti,Contemporary
"""The world is a dance of energy.""",Swami Yogananda,Advaita Vedanta
"""The Self is the only truth.""",Upanishads,Advaita Vedanta
"""The mind is like a wild horse; tame it with meditation.""",Swami Sivananda,Advaita Vedanta
"""The truth is within; go deep.""",Ramakrishna,Advaita Vedanta
"""The world is a stage; play your part.""",Shakespeare (Nondual context),Contemporary
"""The Self is the only witness.""",Ashtavakra Gita,Advaita Vedanta
"""The truth is the only way.""",The Buddha,Buddhism
"""The mind is the only prison.""",Contemporary Proverb,Contemporary
"""The Self is the only light.""",Upanishads,Advaita Vedanta
"""The world is a manifestation of the Divine.""",Swami Yogananda,Advaita Vedanta
"""The truth is found in the here and now.""",Eckhart Tolle,Contemporary
"""The mind is a mirror of the Divine.""",Sufi Proverb,Sufism
"""The Self is the only joy.""",Ramana Maharshi,Advaita Vedanta
"""The truth is the only peace.""",The Buddha,Buddhism
"""The mind is the only enemy.""",Bhagavad Gita,Advaita Vedanta
"""The Self is the only friend.""",Bhagavad Gita,Advaita Vedanta
"""The world is a dream; wake up to the reality of the Self.""",Ramana Maharshi,Advaita Vedanta
"""The truth is the only reality.""",Nisargadatta Maharaj,Advaita Vedanta
"""The mind is the only illusion.""",Swami Vivekananda,Advaita Vedanta
"""The Self is the only life.""",Upanishads,Advaita Vedanta
"""The world is a play of light and shadow.""",Swami Yogananda,Advaita Vedanta
"""The truth is found in the heart of silence.""",Adyashanti,Contemporary
"""The mind is the only source of conflict.""",Jiddu Krishnamurti,Contemporary
"""The Self is the only refuge in this world.""",The Buddha,Buddhism
"""The truth is beyond the reach of the mind.""",Lao Tzu,Taoism
"""The mind is like a river; let it flow.""",Zen Proverb,Zen
"""The Self is the only constant in a changing world.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own thoughts.""",James Allen,Contemporary
"""The truth is the only way to freedom.""",The Buddha,Buddhism
"""The mind is the only barrier to enlightenment.""",Zen Saying,Zen
"""The Self is the only source of true happiness.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Self.""",Upanishads,Advaita Vedanta
"""The truth is always available to those who seek it.""",Ramakrishna,Advaita Vedanta
"""The mind is like a mirror; it reflects whatever is before it.""",Ramana Maharshi,Advaita Vedanta
"""The Self is the only reality in this world of appearances.""",Nisargadatta Maharaj,Advaita Vedanta
"""The world is a dream within a dream.""",Edgar Allan Poe (Nondual context),Contemporary
"""The truth is found in the stillness of the mind.""",Swami Sivananda,Advaita Vedanta
"""The mind is the only source of fear.""",The Buddha,Buddhism
"""The Self is the only light that never fades.""",Upanishads,Advaita Vedanta
"""The world is a playground of the Divine Mother.""",Ramakrishna,Advaita Vedanta
"""The truth is the only thing that matters.""",Contemporary Proverb,Contemporary
"""The mind is a mirror of the universe.""",Swami Vivekananda,Advaita Vedanta
"""The Self is the only teacher you will ever need.""",Nisargadatta Maharaj,Advaita Vedanta
"""The world is a reflection of your own inner state.""",Contemporary Proverb,Contemporary
"""The truth is found in the simplicity of being.""",Rupert Spira,Contemporary
"""The mind is the only source of unhappiness.""",Eckhart Tolle,Contemporary
"""The Self is the only reality that exists.""",Ramana Maharshi,Advaita Vedanta
"""The world is a dream of the One.""",Sufi Proverb,Sufism
"""The truth is revealed in the absence of thought.""",Adyashanti,Contemporary
"""The mind is like a clear lake; thoughts are like ripples.""",Zen Proverb,Zen
"""The Self is the only joy that never ends.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Divine Mind.""",Contemporary Proverb,Contemporary
"""The truth is found in the silence of the soul.""",Rumi,Sufism
"""The mind is the only source of delusion.""",The Buddha,Buddhism
"""The Self is the only truth that liberates.""",Upanishads,Advaita Vedanta
"""The world is a bridge; don't build a house on it.""",Sufi Saying,Sufism
"""The truth is the only way to lasting peace.""",The Buddha,Buddhism
"""The mind is the only cause of bondage and liberation.""",Upanishads,Advaita Vedanta
"""The Self is the only reality that matters.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own consciousness.""",Contemporary Proverb,Contemporary
"""The truth is found in the present moment.""",Eckhart Tolle,Contemporary
"""The mind is like a bird; it needs to be free.""",Zen Proverb,Zen
"""The Self is the only light that shines in the darkness.""",Upanishads,Advaita Vedanta
"""The world is a dream from which we must awaken.""",Swami Yogananda,Advaita Vedanta
"""The truth is revealed to those who are quiet.""",Lao Tzu,Taoism
"""The mind is the only source of desire.""",The Buddha,Buddhism
"""The Self is the only reality that is worth seeking.""",Ramana Maharshi,Advaita Vedanta
"""The world is a reflection of your own spirit.""",Swami Vivekananda,Advaita Vedanta
"""The truth is found in the depth of your being.""",Rupert Spira,Contemporary
"""The mind is like a mirror; it can only reflect what is there.""",Nisargadatta Maharaj,Advaita Vedanta
"""The Self is the only joy that is permanent.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Divine Will.""",Contemporary Proverb,Contemporary
"""The truth is the only thing that liberates the soul.""",The Buddha,Buddhism
"""The mind is the only source of limitation.""",Adyashanti,Contemporary
"""The Self is the only reality that never changes.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own heart.""",Sufi Proverb,Sufism
"""The truth is found in the stillness of the spirit.""",Rumi,Sufism
"""The mind is like a clear sky; don't let the clouds bother you.""",Zen Proverb,Zen
"""The Self is the only truth that is eternal.""",Upanishads,Advaita Vedanta
"""The world is a dream of the Divine Being.""",Swami Yogananda,Advaita Vedanta
"""The truth is revealed in the silence of the heart.""",Adyashanti,Contemporary
"""The mind is the only source of suffering in this world.""",The Buddha,Buddhism
"""The Self is the only reality that is truly yours.""",Ramana Maharshi,Advaita Vedanta
"""The world is a reflection of your own soul's light.""",Swami Vivekananda,Advaita Vedanta
"""The truth is found in the presence of the Now.""",Eckhart Tolle,Contemporary
"""The mind is like a mirror; keep it clean of thoughts.""",Zen Proverb,Zen
"""The Self is the only joy that is real.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Infinite.""",Upanishads,Advaita Vedanta
"""The truth is the only way to eternal life.""",Jesus,Contemporary/Mysticism
"""The mind is the only cause of your problems.""",Byron Katie,Contemporary
"""The Self is the only reality that is worth finding.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own consciousness's depth.""",Contemporary Proverb,Contemporary
"""The truth is found in the quietness of the mind.""",Swami Sivananda,Advaita Vedanta
"""The mind is like a river; it flows to the ocean of the Self.""",Ramakrishna,Advaita Vedanta
"""The Self is the only truth that never fades away.""",Upanishads,Advaita Vedanta
"""The world is a dream from which you are beginning to wake.""",Contemporary Proverb,Contemporary
"""The truth is revealed to those who are ready to hear it.""",Ramana Maharshi,Advaita Vedanta
"""The mind is the only source of your unhappiness and joy.""",The Buddha,Buddhism
"""The Self is the only reality that is constant.""",Nisargadatta Maharaj,Advaita Vedanta
"""The world is a reflection of your own inner beauty.""",Sufi Proverb,Sufism
"""The truth is found in the simplicity of life.""",Thich Nhat Hanh,Buddhism
"""The mind is like a mirror; it reflects the Divine light.""",Swami Yogananda,Advaita Vedanta
"""The Self is the only joy that is worth having.""",Ramana Maharshi,Advaita Vedanta
"""The world is a manifestation of the Divine Love.""",Rumi,Sufism
"""The truth is the only way to reach the ultimate goal.""",The Buddha,Buddhism
"""The mind is the only thing that keeps you from the truth.""",Adyashanti,Contemporary
"""The Self is the only reality that is eternal and unchanging.""",Upanishads,Advaita Vedanta
"""The world is a mirror of your own thoughts and feelings.""",James Allen,Contemporary
"""The truth is found in the stillness of the eternal moment.""",Eckhart Tolle,Contemporary
"""The mind is like a clear pool of water; don't stir it.""",Zen Proverb,Zen
"""The Self is the only light that guides us through life.""",Swami Vivekananda,Advaita Vedanta
"""The world is a dream of the Infinite Intelligence.""",Swami Yogananda,Advaita Vedanta
"""The truth is revealed in the silence of the absolute.""",Adyashanti,Contemporary
"""The mind is the only source of your attachments.""",The Buddha,Buddhism
"""The Self is the only reality that is truly permanent.""",Ramana Maharshi,Advaita Vedanta
"""The world is a reflection of your own soul's journey.""",Contemporary Proverb,Contemporary
"""The truth is found in the heart of the Divine.""",Rumi,Sufism
"""The mind is like a mirror; it shows us what we are.""",Nisargadatta Maharaj,Advaita Vedanta
"""The Self is the only joy that is not dependent on anything.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Divine Consciousness.""",Upanishads,Advaita Vedanta
"""The truth is the only thing that can set you free.""",Jesus,Contemporary/Mysticism
"""The mind is the only obstacle to your peace of mind.""",Contemporary Proverb,Contemporary
"""The Self is the only reality that is worth knowing.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own spiritual progress.""",Swami Vivekananda,Advaita Vedanta
"""The truth is found in the presence of the Self.""",Rupert Spira,Contemporary
"""The mind is like a cloud; it passes over the sun of the Self.""",Ramakrishna,Advaita Vedanta
"""The Self is the only truth that is worth realizing.""",Upanishads,Advaita Vedanta
"""The world is a dream of the Divine Mind's eye.""",Swami Yogananda,Advaita Vedanta
"""The truth is revealed to those who are pure of heart.""",Jesus,Contemporary/Mysticism
"""The mind is the only source of your duality.""",Adyashanti,Contemporary
"""The Self is the only reality that is always present.""",Ramana Maharshi,Advaita Vedanta
"""The world is a reflection of your own inner wisdom.""",Taoist Proverb,Taoism
"""The truth is found in the silence of the infinite.""",Rumi,Sufism
"""The mind is like a mirror; it reflects the world's images.""",Zen Proverb,Zen
"""The Self is the only joy that is truly fulfilling.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Divine Spirit.""",Upanishads,Advaita Vedanta
"""The truth is the only way to achieve liberation.""",The Buddha,Buddhism
"""The mind is the only cause of your suffering and pain.""",The Buddha,Buddhism
"""The Self is the only reality that is eternal and infinite.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own consciousness's light.""",Contemporary Proverb,Contemporary
"""The truth is found in the stillness of the heart's core.""",Adyashanti,Contemporary
"""The mind is like a clear sky; the thoughts are just clouds passing through.""",Zen Proverb,Zen
"""The Self is the only light that shines in the soul.""",Swami Vivekananda,Advaita Vedanta
"""The world is a dream of the Divine Creator.""",Swami Yogananda,Advaita Vedanta
"""The truth is revealed in the silence of the absolute being.""",Nisargadatta Maharaj,Advaita Vedanta
"""The mind is the only source of your illusions and delusions.""",The Buddha,Buddhism
"""The Self is the only reality that is truly and eternally yours.""",Ramana Maharshi,Advaita Vedanta
"""The world is a reflection of your own soul's light and love.""",Sufi Proverb,Sufism
"""The truth is found in the simple act of being.""",Rupert Spira,Contemporary
"""The mind is like a mirror; don't let the dust of the world settle on it.""",Swami Yogananda,Advaita Vedanta
"""The Self is the only joy that is not of this world.""",Jesus,Contemporary/Mysticism
"""The world is a manifestation of the Divine's infinite glory.""",Upanishads,Advaita Vedanta
"""The truth is the only way to find lasting happiness.""",The Buddha,Buddhism
"""The mind is the only thing that separates you from God.""",Rumi,Sufism
"""The Self is the only reality that is worth seeking above all else.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own inner state of being.""",Contemporary Proverb,Contemporary
"""The truth is found in the silence of the eternal now.""",Eckhart Tolle,Contemporary
"""The mind is like a river; let it flow into the ocean of peace.""",Swami Sivananda,Advaita Vedanta
"""The Self is the only truth that is beyond all doubt.""",Upanishads,Advaita Vedanta
"""The world is a dream from which you must wake to the reality of the Self.""",Ramana Maharshi,Advaita Vedanta
"""The truth is revealed to those who are quiet and still.""",Lao Tzu,Taoism
"""The mind is the only source of your fear and anxiety.""",The Buddha,Buddhism
"""The Self is the only reality that is truly constant and unchanging.""",Nisargadatta Maharaj,Advaita Vedanta
"""The world is a reflection of your own inner light and beauty.""",Swami Vivekananda,Advaita Vedanta
"""The truth is found in the presence of the eternal Self.""",Rupert Spira,Contemporary
"""The mind is like a mirror; it reflects the light of the Divine.""",Ramakrishna,Advaita Vedanta
"""The Self is the only joy that is eternal and infinite.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Divine's infinite power.""",Upanishads,Advaita Vedanta
"""The truth is the only thing that can bring you true peace.""",The Buddha,Buddhism
"""The mind is the only obstacle to your spiritual progress.""",Adyashanti,Contemporary
"""The Self is the only reality that is worth knowing and realizing.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own soul's inner light.""",Sufi Proverb,Sufism
"""The truth is found in the stillness of the soul's depths.""",Rumi,Sufism
"""The mind is like a clear sky; thoughts are just clouds that pass through.""",Zen Proverb,Zen
"""The Self is the only light that shines in the universe.""",Swami Vivekananda,Advaita Vedanta
"""The world is a dream of the Divine Mind's infinite imagination.""",Swami Yogananda,Advaita Vedanta
"""The truth is revealed in the silence of the absolute's presence.""",Nisargadatta Maharaj,Advaita Vedanta
"""The mind is the only source of your attachment and suffering.""",The Buddha,Buddhism
"""The Self is the only reality that is truly and eternally yours.""",Ramana Maharshi,Advaita Vedanta
"""The world is a reflection of your own inner light and love.""",Sufi Proverb,Sufism
"""The truth is found in the simple act of being present.""",Eckhart Tolle,Contemporary
